produit;prix_(mad/kg);région;année;mois;cluster
4;5.76;4;2023;2;1
2;13.84;4;2023;11;2
8;19.47;3;2023;6;0
2;12.9;5;2023;2;0
8;8.03;1;2023;6;1
9;16.6;5;2023;12;2
5;2.21;0;2023;3;1
7;19.75;0;2023;2;0
4;5.42;2;2023;7;1
5;9.15;4;2023;7;1
6;16.85;5;2023;5;0
4;15.69;3;2023;6;0
7;5.95;2;2023;2;1
9;19.8;5;2023;1;0
2;18.09;3;2023;1;0
0;11.65;3;2023;6;0
1;4.94;0;2023;9;1
6;10.29;0;2023;7;1
9;3.6;1;2023;10;1
0;14.81;2;2023;12;2
2;12.72;5;2023;4;0
6;15.07;1;2023;2;0
2;18.29;0;2023;9;2
9;5.88;4;2023;1;1
6;10.81;4;2023;11;2
8;5.62;1;2023;8;1
4;10.07;3;2023;1;0
5;2.68;5;2023;4;1
8;6.63;3;2023;5;1
8;3.21;5;2023;8;1
9;10.82;2;2023;6;0
0;14.86;3;2023;1;0
1;8.14;2;2023;8;1
1;14.81;5;2023;12;2
7;7.65;4;2023;10;1
3;19.69;1;2023;11;2
8;7.17;5;2023;9;1
8;6.29;1;2023;12;1
1;4.27;3;2023;5;1
2;12.19;0;2023;2;0
7;11.38;5;2023;12;2
3;14.19;1;2023;4;0
8;5.89;5;2023;3;1
3;10.81;5;2023;4;0
5;12.35;0;2023;8;2
9;16.25;2;2023;2;0
0;17.13;4;2023;5;0
8;18.51;4;2023;6;0
3;17.9;3;2023;6;2
6;10.15;4;2023;10;2
5;8.39;3;2023;12;1
2;16.56;0;2023;6;0
9;5.01;1;2023;10;1
5;6.62;2;2023;4;1
0;17.5;5;2023;9;2
2;3.07;2;2023;4;1
3;8.78;5;2023;7;1
0;3.03;1;2023;9;1
1;3.58;0;2023;6;1
9;18.99;2;2023;5;0
9;10.67;0;2023;5;0
2;19.64;2;2023;10;2
6;16.99;5;2023;12;2
6;3.4;2;2023;1;1
1;8.33;3;2023;12;1
3;10.97;0;2023;5;0
6;8.78;4;2023;10;1
8;16.69;4;2023;2;0
6;3.09;2;2023;11;1
3;10.74;1;2023;1;0
6;13.79;3;2023;3;0
2;3.17;1;2023;6;1
5;5.32;4;2023;12;1
3;3.94;5;2023;3;1
8;14.38;0;2023;1;0
6;14.39;1;2023;4;0
0;14.43;4;2023;10;2
5;3.34;3;2023;4;1
1;14.81;0;2023;11;2
1;13.36;2;2023;12;2
0;18.76;2;2023;7;2
0;7.0;5;2023;5;1
9;18.03;3;2023;3;0
5;17.61;0;2023;7;2
4;3.43;4;2023;10;1
3;11.73;3;2023;3;0
6;13.07;5;2023;8;2
8;13.67;3;2023;10;2
1;13.92;5;2023;12;2
4;7.53;3;2023;1;1
9;18.4;4;2023;10;2
1;12.89;3;2023;6;0
9;2.6;5;2023;6;1
9;4.39;5;2023;8;1
1;9.51;2;2023;7;1
0;10.87;5;2023;12;2
9;6.46;3;2023;3;1
9;9.28;1;2023;9;1
6;18.96;5;2023;11;2
1;10.06;5;2023;2;0
2;10.58;1;2023;9;2
4;3.87;5;2023;5;1
1;8.27;4;2023;11;1
1;14.41;3;2023;8;2
1;15.26;0;2023;8;2
9;2.54;2;2023;8;1
1;12.31;1;2023;9;2
2;12.46;2;2023;4;0
9;18.54;4;2023;12;2
7;2.63;5;2023;5;1
3;14.2;0;2023;12;2
0;17.23;0;2023;7;2
0;3.64;4;2023;7;1
5;12.99;1;2023;3;0
5;19.06;1;2023;9;2
7;2.32;0;2023;4;1
3;12.74;3;2023;2;0
8;19.15;3;2023;11;2
9;17.08;3;2023;2;0
7;13.58;5;2023;1;0
8;15.46;5;2023;10;2
8;14.87;3;2023;4;0
2;18.38;2;2023;10;2
2;16.67;1;2023;12;2
6;11.92;2;2023;1;0
4;7.65;1;2023;4;1
7;3.58;4;2023;12;1
3;19.47;1;2023;1;0
5;6.38;4;2023;8;1
5;18.67;5;2023;9;2
6;8.81;0;2023;8;1
2;5.68;3;2023;6;1
1;18.42;3;2023;7;2
6;8.76;2;2023;11;1
8;8.38;2;2023;11;1
1;18.25;1;2023;7;2
9;8.07;3;2023;3;1
9;7.55;1;2023;11;1
2;7.96;2;2023;6;1
0;17.88;0;2023;5;0
8;15.69;3;2023;1;0
6;19.03;5;2023;11;2
4;9.63;5;2023;1;0
2;4.56;5;2023;7;1
1;9.19;4;2023;5;1
2;17.72;4;2023;9;2
1;17.32;3;2023;3;0
4;3.48;2;2023;7;1
7;15.22;5;2023;10;2
4;2.18;1;2023;11;1
4;15.59;2;2023;5;0
6;2.51;0;2023;9;1
5;12.8;4;2023;1;0
8;4.69;0;2023;10;1
0;18.85;1;2023;6;2
3;15.26;5;2023;9;2
9;3.53;3;2023;11;1
0;18.62;1;2023;11;2
0;10.18;0;2023;10;2
9;14.28;5;2023;4;0
8;7.27;5;2023;1;1
2;12.52;3;2023;6;0
3;18.72;5;2023;3;0
3;15.69;0;2023;7;2
1;2.84;4;2023;12;1
6;8.42;1;2023;7;1
7;14.39;3;2023;5;0
2;9.81;2;2023;1;0
2;10.25;3;2023;5;0
6;17.82;0;2023;1;0
6;13.48;1;2023;10;2
5;8.59;3;2023;3;1
0;2.72;3;2023;11;1
7;17.07;5;2023;9;2
3;3.78;4;2023;2;1
6;12.15;0;2023;2;0
5;7.43;4;2023;12;1
9;15.65;1;2023;9;2
7;15.42;4;2023;3;0
8;5.74;1;2023;1;1
8;13.77;4;2023;3;0
0;5.7;2;2023;2;1
5;17.47;3;2023;7;2
1;9.94;3;2023;11;2
7;14.36;4;2023;4;0
7;4.86;3;2023;2;1
2;11.58;0;2023;4;0
3;2.07;1;2023;7;1
0;9.62;4;2023;8;1
1;19.69;4;2023;8;2
6;11.4;2;2023;8;2
7;18.33;3;2023;5;0
2;17.07;3;2023;1;0
7;11.38;4;2023;11;2
6;17.95;4;2023;6;0
7;13.92;0;2023;6;0
7;14.85;1;2023;11;2
1;13.87;4;2023;9;2
6;11.21;1;2023;2;0
0;14.25;0;2023;8;2
1;3.47;5;2023;2;1
4;16.0;2;2023;3;0
4;17.56;5;2023;5;0
3;10.25;1;2023;4;0
3;6.45;5;2023;12;1
6;13.06;1;2023;5;0
6;17.01;4;2023;9;2
4;12.88;5;2023;12;2
6;16.55;2;2023;5;0
0;14.58;1;2023;6;0
7;11.93;1;2023;9;2
9;2.77;3;2023;6;1
1;4.16;1;2023;7;1
1;14.47;0;2023;2;0
0;16.83;2;2023;5;0
9;9.51;1;2023;2;0
5;16.67;0;2023;6;0
7;14.26;2;2023;11;2
6;6.64;1;2023;11;1
6;14.4;4;2023;4;0
0;14.07;0;2023;4;0
6;2.1;4;2023;8;1
8;11.65;2;2023;3;0
6;5.21;0;2023;8;1
4;14.12;2;2023;10;2
5;12.27;1;2023;10;2
8;11.54;3;2023;7;0
5;11.13;3;2023;3;0
4;2.25;5;2023;7;1
7;18.22;4;2023;1;0
9;4.69;2;2023;2;1
6;18.46;3;2023;10;2
0;19.36;2;2023;2;0
2;15.92;4;2023;9;2
7;2.64;0;2023;1;1
6;12.28;5;2023;6;0
9;12.0;4;2023;4;0
8;9.83;4;2023;12;2
8;18.06;2;2023;2;0
7;7.34;4;2023;2;1
3;14.13;0;2023;7;2
0;14.9;4;2023;8;2
2;3.05;4;2023;9;1
8;8.42;2;2023;8;1
2;16.58;2;2023;3;0
4;15.42;1;2023;4;0
4;10.63;2;2023;1;0
3;5.45;0;2023;11;1
4;13.43;4;2023;7;2
6;8.77;4;2023;9;1
7;10.71;1;2023;9;2
2;9.8;1;2023;4;0
1;4.83;2;2023;2;1
5;15.59;4;2023;12;2
7;5.75;5;2023;1;1
6;2.56;4;2023;4;1
2;16.5;0;2023;4;0
3;5.39;2;2023;5;1
8;4.24;2;2023;11;1
9;3.26;2;2023;7;1
2;5.12;2;2023;4;1
5;11.06;0;2023;5;0
4;5.13;4;2023;11;1
3;6.67;2;2023;7;1
6;9.29;0;2023;12;1
4;12.41;1;2023;8;2
1;10.98;3;2023;6;0
1;3.75;2;2023;5;1
7;17.51;1;2023;9;2
7;19.62;0;2023;12;2
0;8.27;4;2023;3;1
9;10.6;5;2023;8;1
5;6.71;0;2023;6;1
1;6.69;2;2023;3;1
2;8.46;3;2023;12;1
5;12.08;1;2023;10;2
3;18.7;0;2023;12;2
8;16.04;1;2023;4;0
5;10.2;1;2023;6;1
6;4.78;3;2023;1;1
4;2.05;4;2023;3;1
1;16.54;4;2023;10;2
6;10.71;4;2023;11;2
2;3.14;2;2023;2;1
7;14.57;5;2023;9;2
7;15.53;0;2023;8;2
5;18.74;5;2023;7;2
5;9.62;4;2023;8;1
7;9.61;5;2023;11;1
3;13.32;4;2023;8;2
6;14.0;4;2023;11;2
2;19.19;4;2023;3;0
2;8.0;5;2023;5;1
2;17.69;3;2023;9;2
2;2.96;3;2023;6;1
0;17.68;1;2023;3;0
1;3.0;5;2023;8;1
0;14.91;3;2023;12;2
9;15.4;0;2023;3;0
7;11.32;1;2023;6;0
